1,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Long Term Deposit,1,2,1.0,100,1.08,1
2,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Mini Market,5,22,1.0,2200,1.12,2
3,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Coffee Shop,3,220,1.0,44000,1.12,3
4,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Trading Account,2,2200,1.0,880000,1.12,4
5,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Food Truck,16,24200,1.0,19360000,1.12,5
6,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Unicorn Blood Extractor,7,242000,1.0,387200000,1.12,6
7,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Lithium Mining,9,2420000,1.0,7744000000,1.12,7
8,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Diamond Mining,10,26620000,1.0,170368000000,1.12,8
9,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Crypto-currency Mining,14,266200000,1.0,3407360000000,1.12,9
10,2023-08-04 18:32:45.882368,2023-08-04 18:32:45.882378,Adult-Film Company,15,2662000000,1.0,68147200000000,1.12,10
11,2023-09-06 18:32:45.882368,2023-09-06 18:32:45.882378,Big Pharma Shares,27,29282000000,1.0,1499238400000000,1.12,11
12,2023-09-06 18:32:45.882368,2023-09-06 18:32:45.882378,New World Currency,28,292820000000,1.0,29984768000000000,1.12,12
13,2023-09-06 18:32:45.882368,2023-09-06 18:32:45.882378,Soul Trading,29,2928200000000,1.0,599695360000000000,1.12,13
14,2023-09-06 18:32:45.882368,2023-09-06 18:32:45.882378,Gold Mining,33,32210200000000,1.0,13193297920000000000,1.12,14
15,2023-09-06 18:32:45.882368,2023-09-06 18:32:45.882378,Cult of the Weak,34,322102000000000,1.0,263865958400000000000,1.12,15